,PicCount,List Price,Sold Price,Tot BR,Tot Baths,TotFlArea,Age,TotalPrkng,# Rms,Fireplaces,Gross Taxes,Sold Price Per SQFT,SP/LP Ratio,SP/OLP Ratio,Strata Maint Fee,View_Score,Baths,GST Incl 0,GST Incl 1
R2289829,0.7662852690848909,-0.456183802586231,-0.4961600901123157,-0.6576829802210812,-0.8076088499514855,-1.0785835969062478,0.254823477462785,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.052529016447206964,1.1386457804279917,-0.38569149704051264,-0.3127140096041168,-0.27146066329935536,1.1118977525351714,-0.818122021519067,1.0,0.0
R2290171,0.7662852690848909,-1.1995510884874323,-1.250199285966357,-0.6576829802210812,-0.8076088499514855,-0.8723486947720148,2.7349353210176672,-0.1270117087732673,-1.7452375089217154,-0.6262828060694792,-0.1506850178817064,-1.844971333289936,-0.22067215868884,-0.1605478329630743,1.2518287607149117,-0.15720476109348847,-0.818122021519067,0.0,0.0
R2289157,0.4253467916852937,-0.043253471078768126,-0.1931012745537536,0.8694335713973095,0.9478831840426758,0.11070433873449573,0.4873339627960552,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.023407839083654174,-0.5067425875734041,-1.3758075271505463,-1.2257110694503701,0.2417666169232073,-0.7917560179078185,1.0763591766107998,1.0,0.0
R2289216,0.7662852690848909,0.05407017607787297,-0.043977095469381784,-0.6576829802210812,-0.8076088499514855,-0.3739476812809518,0.17731998235169494,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.031914615799978216,0.6541212971484943,-0.8807495120955305,-0.7692125395272442,-0.30539055512243024,1.1118977525351714,-0.818122021519067,1.0,0.0
R2289845,-2.4726302662112825,-0.5715818413576769,-0.7222515874337827,-0.6576829802210812,-0.8076088499514855,-0.8001664790250332,-0.2877009883148455,-0.1270117087732673,-1.1115871990321609,1.527117872577498,-0.04955840742642703,-0.3282694626071637,-1.5408268655022193,-2.2908743059376677,-0.6609010912935077,-0.15720476109348847,-0.818122021519067,0.0,0.0
R2288574,0.7662852690848909,0.026263419747404086,-0.048787552859200216,0.8694335713973095,0.9478831840426758,0.2825667571796899,-0.4427079785370256,-0.1270117087732673,0.789363730636503,1.527117872577498,-0.02220060199552903,-0.4406303791132564,-0.715730173743858,-1.2257110694503701,0.2364631880059239,1.587811195145919,1.0763591766107998,1.0,0.0
R2288792,0.7662852690848909,-0.3632628918485809,-0.38551957014649146,-0.6576829802210812,-0.8076088499514855,-0.7623567469670905,-0.2101974932037554,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.048485707486978516,0.6033969076787491,-0.22067215868884,-0.1605478329630743,-0.734606699996208,-0.7917560179078185,-0.818122021519067,0.0,0.0
R2288293,0.7662852690848909,-0.3653483985733661,-0.38551957014649146,-0.6576829802210812,-0.8076088499514855,-0.7967292306561294,-0.2877009883148455,-0.1270117087732673,-1.1115871990321609,1.527117872577498,-0.03614138450840208,0.6900119996136426,-0.22067215868884,-0.1605478329630743,-0.6609010912935077,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2287837,0.7662852690848909,0.3275032799941503,0.2638921774789988,0.8694335713973095,0.9478831840426758,0.6915993130792519,-0.830225454092476,-0.1270117087732673,0.789363730636503,-0.6262828060694792,0.013642396651905331,-0.36317977771281257,-0.715730173743858,-0.6170463628862017,0.8220099534641694,-0.7917560179078185,0.12911857754586634,1.0,0.0
R2288809,0.7662852690848909,-0.6526848806548778,-0.7992189056708778,-0.6576829802210812,-0.8076088499514855,-1.0992070871196709,0.4873339627960552,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.07370386863892289,0.11917080316083813,-1.5408268655022193,-1.3778772460914124,-0.4505719217330635,-0.4744803895006535,-0.818122021519067,0.0,0.0
R2288061,0.7662852690848909,0.7951202322848687,0.6246764817153823,0.8694335713973095,0.9478831840426758,0.3203764892376326,-0.4427079785370256,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,0.027611957164495285,0.826797349032478,-1.3758075271505463,-1.2257110694503701,0.9279579993344452,0.4773464957208415,1.0763591766107998,1.0,0.0
R2288296,0.7662852690848909,0.2160445317028542,0.16527780098772066,0.8694335713973095,0.9478831840426758,0.22069628653942,-0.6752184638702958,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.005841028606448142,0.07339097602595818,-0.5507108353921852,-0.4648801862451593,0.27834822320492353,-0.7917560179078185,1.0763591766107998,1.0,0.0
R2287941,0.7662852690848909,-0.133625429152792,-0.16904898760466136,0.8694335713973095,0.9478831840426758,0.4303684370425568,0.4873339627960552,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.05112105281105623,-0.8506027975334376,-0.38569149704051264,-0.3127140096041168,0.5584054297801057,-0.7917560179078185,1.0763591766107998,1.0,0.0
R2288010,0.7662852690848909,-0.3632628918485809,-0.4155849288328568,-0.6576829802210812,-0.8076088499514855,-0.8448507078207838,0.09981648724060486,-0.1270117087732673,0.789363730636503,1.527117872577498,-0.03855945593461698,0.7225779101639672,-0.5507108353921852,-0.4648801862451593,-0.5433216615478267,0.4773464957208415,-0.818122021519067,1.0,0.0
R2288830,0.7662852690848909,-0.01544671474829924,-0.05119278155410945,0.8694335713973095,0.9478831840426758,0.5987936071188471,0.4873339627960552,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.03931415897719343,-0.8170564996236139,-0.38569149704051264,-0.3127140096041168,0.7614423845792853,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2288056,0.7662852690848909,-0.3653483985733661,-0.3879247988414007,-0.6576829802210812,-0.8076088499514855,-0.77954298881161,0.17731998235169494,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.05565430721646538,0.6390744824570488,-0.22067215868884,-0.1605478329630743,-0.24349712900822476,1.7464490093495015,-0.818122021519067,1.0,0.0
R2287519,0.7662852690848909,1.1617059699082168,1.1971209111037773,2.3965501230157003,0.9478831840426758,1.1384416010367568,0.33232697257387506,2.1666108729996862,2.0566643504156117,1.527117872577498,0.06514206604533458,0.6187421011317811,-0.22067215868884,-1.2257110694503701,1.1687818851692693,1.7464490093495015,1.0763591766107998,1.0,0.0
R2287248,0.7662852690848909,-0.7129328527042271,-0.8557417800012446,-0.6576829802210812,-0.8076088499514855,-0.9376564137811886,1.3398724090180458,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08169983586027145,-0.461815271185915,-1.5408268655022193,-1.3778772460914124,-1.0647451500971004,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2288224,0.2548775529854951,1.4791664380144032,1.4785326684081563,0.8694335713973095,0.9478831840426758,0.780967770670753,-0.13269399809266533,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,0.07393374495885621,1.6028805079195907,-0.38569149704051264,-0.9213787161682868,0.5654565795905845,0.4773464957208415,1.0763591766107998,1.0,0.0
R2287183,0.7662852690848909,1.6066140711957189,1.5819575022892531,0.8694335713973095,0.9478831840426758,1.334364758064278,0.4873339627960552,9.047478618318546,0.789363730636503,-0.6262828060694792,0.04727740327105833,0.9464046068913922,-0.5507108353921852,-0.4648801862451593,1.9380804093638455,-0.4744803895006535,1.0763591766107998,1.0,0.0
R2288572,0.7662852690848909,0.2160445317028542,0.15565688620808374,-0.6576829802210812,-0.8076088499514855,0.6984738098170598,-0.2101974932037554,-0.1270117087732673,1.4230140405260576,-0.6262828060694792,0.0035334048013412884,-0.5598113815984745,-0.715730173743858,-0.6170463628862017,0.21139243312422035,1.1118977525351714,-0.818122021519067,1.0,0.0
R2287504,0.7662852690848909,0.09809754026778204,0.09312094014044392,0.8694335713973095,0.9478831840426758,0.1794493061125734,-0.4427079785370256,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.009149779123901986,-0.011774847638371558,-0.22067215868884,-0.1605478329630743,0.12894821995554218,1.1118977525351714,1.0763591766107998,1.0,0.0
R2287087,-0.4269994018136993,-0.5254689704429827,-0.5803430944341385,-0.6576829802210812,-0.8076088499514855,-1.0270248713726895,-0.2877009883148455,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.06447692247968273,0.6865593310867105,-0.5507108353921852,-0.4648801862451593,-0.6185941924306333,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2287537,0.7662852690848909,-0.2471696841688733,-0.12094441370647692,0.8694335713973095,0.9478831840426758,0.8875224701067733,1.0298584285736856,-0.1270117087732673,0.789363730636503,1.527117872577498,-0.020729326760001058,-1.2159889038650862,1.099482548124541,1.0567815801652656,0.8288200383238629,-0.15720476109348847,0.12911857754586634,1.0,0.0
R2287621,-0.08606092441410211,-0.133625429152792,-0.1931012745537536,-0.6576829802210812,-0.8076088499514855,-0.0061621058082362975,-0.13269399809266533,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.034883785920772306,-0.3422080133270013,-0.5507108353921852,-0.4648801862451593,-0.4204388028848623,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2287366,0.7662852690848909,-0.27497644049934217,-0.27247382148575794,-0.6576829802210812,-0.8076088499514855,-0.6798627861133973,-0.830225454092476,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.03506796511896065,0.7322539071468515,-0.05565282033716739,-0.008381656322031817,-0.4261038292283241,1.7464490093495015,-0.818122021519067,1.0,0.0
R2287609,-0.08606092441410211,-0.4116929924574808,-0.4745130318581327,-0.6576829802210812,-0.8076088499514855,-0.7520450018603789,0.254823477462785,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.044810037473133835,0.3129464960427415,-0.5507108353921852,-0.4648801862451593,-0.19052310607308728,1.7464490093495015,-0.818122021519067,1.0,0.0
R2287398,0.5958160303850923,-0.481209883283653,-0.532238520535954,-0.6576829802210812,-0.8076088499514855,-0.5217493611438188,0.254823477462785,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.06392582378510353,-0.3223018873754289,-0.5507108353921852,-0.4648801862451593,-0.5482634930389316,0.16007086731367653,-0.818122021519067,1.0,0.0
R2286725,0.7662852690848909,-0.3653483985733661,-0.4336241440446759,-0.6576829802210812,-0.8076088499514855,-0.4117574133388945,0.4098304676849651,-0.1270117087732673,0.15571342074694838,3.6805185512244742,-0.024957534368410767,-0.2601964794280172,-0.715730173743858,-2.4430404825787098,-0.4083855553455818,1.7464490093495015,-0.818122021519067,1.0,0.0
R2286885,0.7662852690848909,1.256248941431811,1.0576176467990424,0.8694335713973095,0.9478831840426758,0.5919191103810394,0.5648374579071452,-0.1270117087732673,0.789363730636503,1.527117872577498,0.032208523169281696,1.183232092516525,-1.3758075271505463,-1.2257110694503701,0.5526801371989475,0.6359843099244239,1.0763591766107998,1.0,0.0
R2287330,-0.08606092441410211,-0.5993885976881458,-0.6537025696288699,-0.6576829802210812,-0.8076088499514855,-0.8723486947720148,0.09981648724060486,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.053632652736351163,0.04270058911989421,-0.5507108353921852,-1.3778772460914124,-0.6846459889458902,0.4773464957208415,-0.818122021519067,1.0,0.0
R2286410,0.7662852690848909,0.09809754026778204,-0.012709122435561878,0.8694335713973095,-0.8076088499514855,0.33756273108215196,1.4948793992402258,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.0306555783123626,-0.4406303791132564,-1.0457688504472031,-1.3778772460914124,-0.011231048926290104,-0.9503938321114008,-0.818122021519067,1.0,0.0
R2286598,0.7662852690848909,-0.8267088306897289,-0.8665653091283361,-2.184799531839472,-0.8076088499514855,-1.3260654794673274,0.5648374579071452,-0.1270117087732673,-1.7452375089217154,-0.6262828060694792,-0.07329953774290006,0.5428260190766405,-0.22067215868884,-0.1605478329630743,-1.0909609634950352,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2286443,0.4253467916852937,-0.2729372783684411,-0.3301993101635793,-0.6576829802210812,-0.8076088499514855,-0.21927150468027706,1.1848654187958658,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.04076528961291955,-0.3276727050839903,-0.5507108353921852,-0.4648801862451593,-0.26585590319359026,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2286369,0.4253467916852937,0.21395902497806904,0.1941405453266313,0.8694335713973095,0.9478831840426758,0.7947167641463685,0.5648374579071452,-0.1270117087732673,1.4230140405260576,1.527117872577498,-0.02753028754310417,-0.5984301184552725,-0.38569149704051264,-0.3127140096041168,0.33933765575368274,0.4773464957208415,1.0763591766107998,1.0,0.0
R2286350,0.08440831428569649,0.14444213415189686,0.09552616883535316,0.8694335713973095,0.9478831840426758,0.24819427349065104,0.4873339627960552,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.0004530676094462108,-0.10687242150980247,-0.5507108353921852,-0.4648801862451593,0.25237347475777405,0.4773464957208415,1.0763591766107998,1.0,0.0
R2284735,0.7662852690848909,0.3270398340553092,0.2157876035808143,0.8694335713973095,0.9478831840426758,0.11070433873449573,-0.9077289492035658,-0.1270117087732673,0.789363730636503,-0.6262828060694792,0.012509262913051277,0.3497749603300196,-1.0457688504472031,-0.9213787161682868,-0.040098576782866636,1.4291733809423366,1.0763591766107998,1.0,0.0
R2286062,0.5958160303850923,-0.5043821802257105,-0.5454672783579547,-0.6576829802210812,-0.8076088499514855,-0.4392554002901256,1.1848654187958658,-0.1270117087732673,-1.1115871990321609,1.527117872577498,-0.04701515170144347,-0.500434008042713,-0.38569149704051264,-0.3127140096041168,-0.4505719217330635,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2286678,-1.2793455953126924,-0.8728217016044232,-0.9435326273654312,-2.184799531839472,-0.8076088499514855,-1.2779440023026731,0.33232697257387506,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08671943846089668,0.07650264025393426,-0.5507108353921852,-0.4648801862451593,-0.6361919338379829,-1.4263072747221484,-0.818122021519067,0.0,0.0
R2285865,0.5958160303850923,-0.25180414355728475,-0.3013365658246686,-0.6576829802210812,0.9478831840426758,-0.14021479219548774,0.6423409530182353,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.048669167235173935,-0.3837679122622973,-0.5507108353921852,-0.4648801862451593,-0.21535279600400506,0.7946221241280065,0.12911857754586634,1.0,0.0
R2285901,-2.302161027511484,0.5592262494147243,0.5164411904444672,0.8694335713973095,0.9478831840426758,-0.13334029545767995,0.33232697257387506,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.025488488463188092,1.475813781021008,-0.5507108353921852,-0.4648801862451593,-0.12127719895992085,-1.267669460518566,1.0763591766107998,1.0,0.0
R2285517,0.7662852690848909,0.007493859224337589,0.018558850598258018,-0.6576829802210812,-0.8076088499514855,-0.3223889557473936,-0.13269399809266533,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.0347816240217772,0.7019897756144815,-0.05565282033716739,-0.008381656322031817,-0.5345227908441521,0.4773464957208415,-0.818122021519067,1.0,0.0
R2285079,0.7662852690848909,1.0238308031029753,0.913303925104489,0.8694335713973095,0.9478831840426758,0.2550687702284588,-1.140239434536836,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,0.04507372794273453,1.515455530774676,-1.0457688504472031,-0.9213787161682868,0.4889787239538498,0.4773464957208415,1.0763591766107998,1.0,0.0
R2285540,0.5958160303850923,-0.31946725062809234,-0.37349342667194535,-0.6576829802210812,-0.8076088499514855,-0.5733080866773771,-0.5977149687592057,-0.1270117087732673,-1.7452375089217154,-0.6262828060694792,-0.038289662187270784,0.20787454642683986,-0.5507108353921852,-0.4648801862451593,0.02348230398683796,1.7464490093495015,-0.818122021519067,1.0,0.0
R2285093,0.7662852690848909,-0.4096074857326957,-0.4528659736039497,-0.6576829802210812,-0.8076088499514855,-0.7623567469670905,0.17731998235169494,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.049771364624332286,0.4018207414582212,-0.38569149704051264,-0.7692125395272442,-0.2659161694312866,-0.6331182037042359,-0.818122021519067,1.0,0.0
R2286420,0.7662852690848909,0.1884694983418059,0.15565688620808374,0.8694335713973095,0.9478831840426758,0.10726709036559184,-0.2877009883148455,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.015381654962602829,0.22931519172371556,-0.38569149704051264,-0.3127140096041168,-0.10542717844576703,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2285250,0.5958160303850923,-0.18043346897574794,-0.2460163058417565,-0.6576829802210812,-0.8076088499514855,-0.5458100997261459,-0.5202114736481156,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.04242002459664294,0.4960658045822613,-0.715730173743858,-0.6170463628862017,-0.5558570389886787,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2285921,0.7662852690848909,1.6714965026334796,1.658924820526348,0.8694335713973095,0.9478831840426758,1.5612231504119345,0.5648374579071452,-0.1270117087732673,0.789363730636503,-0.6262828060694792,0.032004199371291495,0.773771180544778,-0.5507108353921852,-0.4648801862451593,0.7245594471090872,1.4291733809423366,1.0763591766107998,1.0,0.0
R2285305,-0.08606092441410211,-0.13153992242800686,-0.1089182702319308,0.8694335713973095,0.9478831840426758,0.20694729306380447,1.4948793992402258,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.036355061156300265,-0.461985773335393,0.10936651801450524,0.14378452031901065,-0.5252417902389059,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2285482,0.7662852690848909,0.2116417952838633,0.2542712626993619,0.8694335713973095,0.9478831840426758,0.3031902473931132,-0.5202114736481156,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.010176434263803408,0.1282074170831799,0.10936651801450524,0.14378452031901065,0.049637851147076466,0.16007086731367653,1.0763591766107998,1.0,0.0
R2285530,0.08440831428569649,-0.36349461481800144,-0.37349342667194535,-0.6576829802210812,-0.8076088499514855,-0.6867372828512052,-0.5977149687592057,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.057124863002000426,0.4575323188002024,-0.05565282033716739,-0.008381656322031817,-1.0041173149745195,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2285947,0.7662852690848909,-0.3658118445122072,-0.3884058445803825,-0.6576829802210812,-0.8076088499514855,-0.3223889557473936,1.0298584285736856,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.056690315206274815,-0.299710352569576,-0.22067215868884,-0.1605478329630743,-0.41043460742725935,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2285603,0.7662852690848909,-0.3977896142922464,-0.4215980005701298,-0.6576829802210812,-0.8076088499514855,-0.2089597595735654,-0.4427079785370256,-2.420634290546221,-0.4779368891426062,-0.6262828060694792,-0.04352366088578714,-0.5591719985379312,-0.22067215868884,-0.1605478329630743,-0.4672054033372705,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2285110,0.5958160303850923,1.8383370406162929,1.87058494567836,0.8694335713973095,0.9478831840426758,0.7981540125152723,-0.05519050298157526,2.1666108729996862,0.789363730636503,-0.6262828060694792,0.09819575707020564,2.2382567679498697,-0.38569149704051264,-0.3127140096041168,0.5697957487047256,1.7464490093495015,1.0763591766107998,1.0,0.0
R2286141,0.08440831428569649,-0.08496360557447145,-0.09689212675738468,-0.6576829802210812,-0.8076088499514855,-0.4426926486590295,0.4098304676849651,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.01962784882083561,0.6658433199251163,-0.22067215868884,-0.1605478329630743,0.16269731306552732,1.7464490093495015,-0.818122021519067,1.0,0.0
R2284723,-0.5974686405134979,-0.6413304551532697,-0.7703561613319672,-2.184799531839472,-0.8076088499514855,-1.2126362832934994,-0.2877009883148455,-0.1270117087732673,0.15571342074694838,-0.6262828060694792,-0.05841052013935421,0.5562530633480433,-1.3758075271505463,-2.7473728358607947,-0.7658246111229444,0.16007086731367653,-0.818122021519067,1.0,0.0
R2284653,-0.7679378792132966,-0.3190038046892512,-0.3662777405872177,0.8694335713973095,-0.8076088499514855,-0.7004862763268207,-1.2952464247590163,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.1506130728824141,0.5106011128252728,-0.5507108353921852,-0.7692125395272442,-1.0857178008154482,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2284825,0.08440831428569649,-0.3864629955469687,-0.5009705475021341,-0.6576829802210812,-0.8076088499514855,-0.9548426556257079,0.4098304676849651,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.06643742371039847,0.7482811091977963,-1.0457688504472031,-0.9213787161682868,-0.0029143081241866,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2284427,0.7662852690848909,-0.5370551189140114,-0.5613417877443556,-0.6576829802210812,-0.8076088499514855,-1.0717091001684398,-0.4427079785370256,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.049404445127941454,0.8863025992003482,-0.22067215868884,-0.1605478329630743,-0.8653844357974013,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2284713,-0.08606092441410211,0.7909492188352983,0.8170947773081201,0.8694335713973095,0.9478831840426758,0.8462754896799267,0.7973479432404155,2.1666108729996862,-0.4779368891426062,1.527117872577498,0.019707360092247973,0.3887773270231429,-0.22067215868884,-0.1605478329630743,0.6656190666420053,0.4773464957208415,1.0763591766107998,1.0,0.0
R2284305,0.5958160303850923,1.1431681323545708,1.0576176467990424,-0.6576829802210812,0.9478831840426758,1.341239254802086,-0.3652044834259355,2.1666108729996862,1.4230140405260576,3.6805185512244742,0.10132104783946408,0.16563263889363095,-0.8807495120955305,-1.6822095993734971,0.9818962820727256,-0.15720476109348847,1.0763591766107998,1.0,0.0
R2284612,0.2548775529854951,-0.5257006934124032,-0.6981993004846905,0.8694335713973095,0.9478831840426758,-0.07834432155521784,-0.830225454092476,-2.420634290546221,-0.4779368891426062,-0.6262828060694792,-0.08245525835284083,-1.3651356591210868,-1.7058462038538917,-1.9865419526555823,-0.2720633256763195,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2284278,0.7662852690848909,-0.4791243765588679,-0.5538855787901371,-0.6576829802210812,-0.8076088499514855,-0.23989499489370034,0.254823477462785,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.047750429594211004,-0.8273718796670417,-0.715730173743858,-0.6170463628862017,-0.490769502276564,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2284105,-0.7679378792132966,-0.8542838640507772,-0.9146698830265204,-2.184799531839472,-0.8076088499514855,-1.13357957080871,0.17731998235169494,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.08561580217175249,-0.20942946442090196,-0.5507108353921852,-0.4648801862451593,-0.8061427241418376,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2283909,0.7662852690848909,0.4452185484598019,0.3961797556990061,0.8694335713973095,0.9478831840426758,0.24819427349065104,-0.985232444314656,-0.1270117087732673,0.789363730636503,-0.6262828060694792,0.016950427719366258,0.494488659699589,-0.5507108353921852,-0.4648801862451593,0.28859348361331183,1.587811195145919,1.0763591766107998,1.0,0.0
R2283214,0.7662852690848909,-0.3632628918485809,-0.402356171010856,-0.6576829802210812,-0.8076088499514855,-0.3327007008541052,-0.5977149687592057,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.0449265883719874,-0.3168884441294982,-0.38569149704051264,-0.7692125395272442,0.09110102268220127,1.7464490093495015,-0.818122021519067,1.0,0.0
R2283307,0.4253467916852937,-0.133625429152792,-0.20512741802829973,0.8694335713973095,0.9478831840426758,-0.1677127791467188,0.6423409530182353,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.04297184274121503,-0.11850919321168495,-0.715730173743858,-0.6170463628862017,-0.1644880913882411,-1.4263072747221484,1.0763591766107998,1.0,0.0
R2283303,0.7662852690848909,1.3748911017751448,1.3282058749763301,0.8694335713973095,0.9478831840426758,0.9150204570580044,0.17731998235169494,-0.1270117087732673,0.789363730636503,1.527117872577498,0.05959582604988956,1.1380916484421872,-0.715730173743858,-0.6170463628862017,1.067052475937742,0.7946221241280065,1.0763591766107998,1.0,0.0
R2283840,0.7662852690848909,3.803347821302761,3.7033692111991883,2.3965501230157003,0.9478831840426758,5.833722872959461,0.5648374579071452,2.1666108729996862,2.0566643504156117,1.527117872577498,0.2013785556052596,-0.3626682712643782,-0.8807495120955305,-0.7692125395272442,2.422078564303653,0.7946221241280065,1.0763591766107998,0.0,0.0
R2283633,0.7662852690848909,-0.3653483985733661,-0.5057810048919525,-0.6576829802210812,-0.8076088499514855,-0.05428358297289066,0.8748514383515055,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.04885262698336935,-0.964753986609051,-1.3758075271505463,-1.2257110694503701,-0.1480354084971235,-0.6331182037042359,-0.818122021519067,1.0,0.0
R2283487,-0.08606092441410211,0.18105436332034752,0.17730394446226674,0.8694335713973095,0.9478831840426758,-0.11615405361316054,0.4098304676849651,2.1666108729996862,0.789363730636503,-0.6262828060694792,-0.018134990085519952,0.66737783927042,-0.22067215868884,-0.1605478329630743,-0.015509951802734553,1.1118977525351714,1.0763591766107998,1.0,0.0
R2282901,0.7662852690848909,-0.8264771077203084,-0.8834019099927006,-2.184799531839472,-0.8076088499514855,-1.0373366164794011,0.33232697257387506,-2.420634290546221,-1.7452375089217154,1.527117872577498,-0.06907276903447619,-0.33240413973200866,-0.38569149704051264,-0.3127140096041168,-0.5952108922044292,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2282699,-0.08606092441410211,-0.133625429152792,-0.20512741802829973,-0.6576829802210812,-0.8076088499514855,-0.4908141258236838,-0.7527219589813858,-0.1270117087732673,-1.1115871990321609,-0.6262828060694792,-0.03304559118885349,0.4864324331367465,-0.715730173743858,-0.6170463628862017,-0.7236382447354628,-0.15720476109348847,-0.818122021519067,1.0,0.0
R2282623,0.7662852690848909,0.6797221935134229,0.6968333425626589,0.8694335713973095,0.9478831840426758,1.080008378765391,0.6423409530182353,-0.1270117087732673,0.789363730636503,-0.6262828060694792,-0.03543488461535148,-0.09110097268307456,-0.22067215868884,-0.1605478329630743,0.4273866290281267,-0.4744803895006535,1.0763591766107998,1.0,0.0
R2282164,0.7662852690848909,-0.01776394444250498,-0.06081369633374634,-0.6576829802210812,-0.8076088499514855,-0.17458727588452658,0.09981648724060486,-0.1270117087732673,-0.4779368891426062,1.527117872577498,-0.01006995566485077,0.2279938000652592,-0.5507108353921852,-0.4648801862451593,-0.05896190918184056,0.4773464957208415,-0.818122021519067,1.0,0.0
R2282518,0.5958160303850923,0.767776921893241,0.7641797460201172,-0.6576829802210812,0.9478831840426758,1.2174983135215458,-0.5202114736481156,-0.1270117087732673,0.15571342074694838,1.527117872577498,0.027428497416299887,-0.1377333105653454,-0.38569149704051264,-0.3127140096041168,0.3395787207044685,-1.4263072747221484,0.12911857754586634,1.0,0.0
R2282342,-0.2565301631139007,0.1652972013997485,0.11344512261242687,-2.184799531839472,-0.8076088499514855,0.2138217898016122,-0.7527219589813858,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.013377986732311694,-0.02119509139703784,-0.5507108353921852,-0.4648801862451593,1.26291774845105,-1.4263072747221484,-0.818122021519067,1.0,0.0
R2282501,-0.2565301631139007,-0.4788949708191415,-0.5178071483664987,-0.6576829802210812,-0.8076088499514855,-0.9960896360525546,-0.6752184638702958,-0.1270117087732673,-0.4779368891426062,-0.6262828060694792,-0.04830152828879018,0.8100881383836211,-0.38569149704051264,-0.3127140096041168,-0.7103194062045579,-0.7917560179078185,-0.818122021519067,1.0,0.0
R2282005,0.7662852690848909,-0.3166865749950455,-0.3614672831973992,-0.6576829802210812,-0.8076088499514855,-0.08178156992412172,0.4873339627960552,-0.1270117087732673,0.15571342074694838,1.527117872577498,-0.046280593258668866,-0.6058895874949409,-0.38569149704051264,-0.3127140096041168,-0.29827913907425474,-0.7917560179078185,-0.818122021519067,1.0,0.0
